"product name","category","brand","sku","price","sale price","short description","detailed description","product image"
"Baja Splash Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-BJS","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Baja Splash Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of tropical fruit flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Baja Splash MT35000 Turbo for only $27.00 today!",""
"Berry Burst Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-BRB","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Berry Burst Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of mixed juicy berry flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Berry Burst MT35000 Turbo for only $27.00 today!",""
"Black Mint+ Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-BKM","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Black Mint+ Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of bold icy mint with a dark berry undertone, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Black Mint+ MT35000 Turbo for only $27.00 today!",""
"Black Razz Lemon Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-BRL","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Black Razz Lemon Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of tart black raspberry and zesty lemon flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Black Razz Lemon MT35000 Turbo for only $27.00 today!",""
"Blackberry Blueberry+ Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-BBB","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Blackberry Blueberry+ Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of sweet blackberry and dank blueberry flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Blackberry Blueberry+ MT35000 Turbo for only $27.00 today!",""
"Blue Razz Ice Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-BRI","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Blue Razz Ice Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of sweet blue raspberry with a frosty menthol finish, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Blue Razz Ice MT35000 Turbo for only $27.00 today!",""
"Blue Razz Lemonade Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-BRLD","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Blue Razz Lemonade Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of classic blue raspberry and fizzy lemonade flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Blue Razz Lemonade MT35000 Turbo for only $27.00 today!",""
"Classic Tobacco Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-CTB","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Classic Tobacco Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of rich, traditional tobacco flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Classic Tobacco MT35000 Turbo for only $27.00 today!",""
"Clear Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-CLR","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Clear Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of pure, unflavored vapor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Clear MT35000 Turbo for only $27.00 today!",""
"Golden Berry Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-GDB","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Golden Berry Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of sweet berry fusion flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Golden Berry MT35000 Turbo for only $27.00 today!",""
"Half and Half Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-HNH","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Half and Half Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of a refreshing dual-beverage flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Half and Half MT35000 Turbo for only $27.00 today!",""
"Kiwi Passion Fruit Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-KPF","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Kiwi Passion Fruit Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of exotic kiwi and tart passion fruit flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Kiwi Passion Fruit MT35000 Turbo for only $27.00 today!",""
"Miami Mint Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-MMT","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Miami Mint Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of refreshing, slightly sweet mint flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Miami Mint MT35000 Turbo for only $27.00 today!",""
"Mint Lemonade Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-MLD","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Mint Lemonade Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of cool mint mixed with zesty lemonade flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Mint Lemonade MT35000 Turbo for only $27.00 today!",""
"Mountain Berry Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-MTB","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Mountain Berry Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of wild, natural berry flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Mountain Berry MT35000 Turbo for only $27.00 today!",""
"Orange Passion Mango Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-OPM","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Orange Passion Mango Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of sweet orange, tart passionfruit, and ripe mango flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Orange Passion Mango MT35000 Turbo for only $27.00 today!",""
"Pineapple Lime+ Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-PLL","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Pineapple Lime+ Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of sweet pineapple with a tart lime kick, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Pineapple Lime+ MT35000 Turbo for only $27.00 today!",""
"Pink Lemonade+ Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-PNL","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Pink Lemonade+ Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of zesty, refreshing pink lemonade flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Pink Lemonade+ MT35000 Turbo for only $27.00 today!",""
"Rocket Freeze Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-RKT","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Rocket Freeze Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of mixed fruits and menthol flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Rocket Freeze MT35000 Turbo for only $27.00 today!",""
"Scary Berry+ Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-SCB","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Scary Berry+ Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of dark, tart, and mysterious mixed berry flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Scary Berry+ MT35000 Turbo for only $27.00 today!",""
"Strawberry+ Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-STW","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Strawberry+ Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of ripe, juicy, and elevated classic strawberry flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Strawberry+ MT35000 Turbo for only $27.00 today!",""
"Strawberry Dragon Lemonade Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-SDL","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Strawberry Dragon Lemonade Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of sweet strawberry, exotic dragonfruit, and tart lemonade flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Strawberry Dragon Lemonade MT35000 Turbo for only $27.00 today!",""
"Strawberry Kiwi+ Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-SKW","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Strawberry Kiwi+ Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of balanced strawberry and tropical kiwi flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Strawberry Kiwi+ MT35000 Turbo for only $27.00 today!",""
