"product name","category","brand","sku","price","sale price","short description","detailed description","product image"
"Strawmelon Peach Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-SMP","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Strawmelon Peach Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of sweet strawberry, juicy watermelon, and mellow peach flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Strawmelon Peach MT35000 Turbo for only $27.00 today!",""
"Summer Grape Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-SGR","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Summer Grape Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of sweet, ripe grape flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Summer Grape MT35000 Turbo for only $27.00 today!",""
"Sunny Orange Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-SNO","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Sunny Orange Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of bright, zesty orange flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Sunny Orange MT35000 Turbo for only $27.00 today!",""
"Tigers Blood+ Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-TGB","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Tigers Blood+ Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of bold tropical blend of strawberry, watermelon, and coconut, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Tigers Blood+ MT35000 Turbo for only $27.00 today!",""
"Toasted Banana Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-TSB","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Toasted Banana Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of sweet, caramelized banana flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Toasted Banana MT35000 Turbo for only $27.00 today!",""
"Tropical Lemonade Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-TRL","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Tropical Lemonade Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of exotic fruit mixed with tart lemonade, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Tropical Lemonade MT35000 Turbo for only $27.00 today!",""
"Watermelon+ Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-WML","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Watermelon+ Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of crisp, cool, and amped-up juicy watermelon flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Watermelon+ MT35000 Turbo for only $27.00 today!",""
"White Gami+ Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-WHG","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The White Gami+ Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of tart, sweet, tropical white gummy candy flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the White Gami+ MT35000 Turbo for only $27.00 today!",""
"Winter Mint Lost Mary MT35000 Turbo","Disposable Nicotine Vapes","LOST MARY","LMMT35K-WMT","27.00","","Experience the next level of disposable vaping with the Lost Mary MT35000 Turbo. Featuring an unprecedented 35,000 Puffs (Smooth Mode), a smart blend-in display, dual power modes (Smooth/Turbo), an 18mL e-liquid capacity, and a 1000mAh rechargeable battery. Available now at Z SMOKE SHOP in Austin, TX!","The Winter Mint Lost Mary MT35000 Turbo is now available at Z SMOKE SHOP in Austin, TX! This cutting-edge disposable vape offers two power modes: Smooth Mode for up to 35,000 puffs of extra strong, icy, refreshing mint flavor, or Turbo Mode for a warmer, intense hit. Pre-filled with 18mL of 5% nicotine salt and powered by a 1000mAh rechargeable battery, the MT35K features a Dual Mesh Coil for 90% flavor consistency and a discrete Blend-in Smart Display. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 and get the Winter Mint MT35000 Turbo for only $27.00 today!",""
"product name","category","brand","sku","price","sale price","short description","detailed description","product image"
"Aloe Grapple Watermelon Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-AGW","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Aloe Grapple Watermelon Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Aloe Kiwi Strawberry Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-AKS","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Aloe Kiwi Strawberry Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Apple Super Strudel Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-ASS","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Apple Super Strudel Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"B-Pop Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-BPOP","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The B-Pop Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Baja Burst Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-BBR","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Baja Burst Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Baja Mango Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-BJM","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Baja Mango Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Bonker Berries Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-BNK","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Bonker Berries Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Blue Razzle Ice Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-BRI","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Blue Razzle Ice Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Blueberry Cereal Donut Milk Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-BCD","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Blueberry Cereal Donut Milk Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Blueberry Pound Cake Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-BPC","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Blueberry Pound Cake Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Blueberry Super Strudel Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-BSS","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Blueberry Super Strudel Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Blueberry Yogurt Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-BYG","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Blueberry Yogurt Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Butterbean Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-BBN","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Butterbean Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Cinnamon Funnel Cake Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-CFC","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Cinnamon Funnel Cake Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Clear Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-CLR","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Clear Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Cookie Butter Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-CKB","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Cookie Butter Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Diamond Peach Ice Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-DPI","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Diamond Peach Ice Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Fresh Mango Lychee Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-FML","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Fresh Mango Lychee Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Frozen Apple Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-FAP","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Frozen Apple Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Frozen Orange Mango Pear Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-FOMP","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Frozen Orange Mango Pear Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
"Frozen Watermelon Fifty Bar","Disposable Nicotine Vapes","Fifty Bar","FB-FWM","20.00","","The Fifty Bar disposable vape offers a high-quality experience with American-made e-liquid, featuring a range of delicious dessert, fruit, and tobacco flavors.","The Frozen Watermelon Fifty Bar is now available at Z SMOKE SHOP in Austin, TX for only $20.00! This premium disposable device is an instant classic, proudly Built in the USA and pre-filled with high-quality American-made e-liquid. Known for its consistent performance and unique flavor variety, including gourmet dessert and fresh fruit blends. Visit Z SMOKE SHOP at 719 W William Cannon Dr #105, Austin, TX 78745 today!",""
