name,slug,category,price,salePrice,image,description,brand,inStock,stockQuantity,badges,sku,barcode,status,weight,dimensions,rating,complianceLevel,complianceTemplate,complianceNotes,safetyWarnings,legalDisclaimers,intendedUse,ageRestriction,subcategory,strainType,strainName,cannabinoidType,cannabinoidStrength,thcaPercentage,weightVolume,unitsPerPack,servingsPerItem,bottleSize,volume
Hot Knife - Onyx,hot-knife-onyx,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Peak-Pro-_0001_Onyx-HLT-Cap-Off.png?v=1756234969,"Say goodbye to stickiness. The Hot Knife is a USB-C chargeable loading tool with a ceramic tip that heats at the push of a button. No more dirty dab tools, sticky fingers, or clothes fuzz in your bowl – just hold down the button and watch your extract drop off in 3 seconds. *Caution - tip gets very",Puffco,true,10,,810028445154,,draft,,,,age-restricted,,,,,,21,Peak PRO Accessories,,,,,,,,,,
Peak Pro 3DXL - Onyx,peak-pro-3dxl-onyx,high-end-vaporizers,420,,https://cdn.shopify.com/s/files/1/0319/5549/files/PeakProOnyxLeft3Quarter3DXL.png?v=1763407824,"The new Peak Pro 3DXL is the pinnacle of hash technology. This premium smart rig delivers incredible flavor and unparalleled performance.Unlock the fullest potential of the plant with its patented 3DXL Chamber, single-button interface, and deep customization via the Connect app. Featuring the Joysti",Puffco,false,0,out-of-stock,810028448728,,draft,,,,age-restricted,,,,,,21,Peak PRO,,,,,,,,,,
Peak Pro 3DXL - Pearl,peak-pro-3dxl-pearl,high-end-vaporizers,420,,https://cdn.shopify.com/s/files/1/0319/5549/files/PeakProPearlLeft3Quarter3DXL.png?v=1755801933,"The new Peak Pro 3DXL is the pinnacle of hash technology. This premium smart rig delivers incredible flavor and unparalleled performance.Unlock the fullest potential of the plant with its patented 3DXL Chamber, single-button interface, and deep customization via the Connect app. Featuring the Joys",Puffco,true,10,,810028448735,,draft,,,,age-restricted,,,,,,21,Peak PRO,,,,,,,,,,
Peak Pro 3DXL Chamber - Silver,peak-pro-3dxl-chamber-silver,high-end-vaporizers,100,,https://cdn.shopify.com/s/files/1/0319/5549/files/3dxl_0004_Layer-Comp-5.png?v=1763421662,"78% larger bowl. 2x more vapor. The Peak Pro 3DXL is the world’s first high capacity e-rig chamber. Delivering the same incredible flavor and consistency our patented 3D technology is known for, the 3DXL’s deeper chamber and XL Joystick let you load fuller and rip harder—with less reclaim. The 3DXL",Puffco,true,10,,810028446502,,draft,,,,age-restricted,,,,,,21,Peak PRO Accessories,,,,,,,,,,
Peak Pro 3D Chamber,peak-pro-3d-chamber,high-end-vaporizers,75,,https://cdn.shopify.com/s/files/1/0319/5549/products/3DChamber.png?v=1635531440,"Our patented 3D Chamber gives you better flavor and a consistent hit every time. Innovative sensors provide real-time temperature control, while heat traces embedded in the ceramic walls vaporize concentrate from the sides – not the bottom. This top-tier technology protects the terpenes and cannabin",Puffco,true,10,,810028442979,,draft,,,,age-restricted,,,,,,21,Peak PRO Accessories,,,,,,,,,,
Peak Pro 3DXL Chamber - Limited Edition Black,peak-pro-3dxl-chamber-limited-edition-black,high-end-vaporizers,100,,https://cdn.shopify.com/s/files/1/0319/5549/files/3DXL_Black_Interior_Gallery.png?v=1763426344,"78% larger bowl. 2x more vapor. The Peak Pro 3DXL is the world’s first high capacity e-rig chamber. Delivering the same incredible flavor and consistency our patented 3D technology is known for, the 3DXL’s deeper chamber and XL Joystick let you load fuller and rip harder—with less reclaim. The 3DXL",Puffco,true,10,,850068033430,,draft,,,,age-restricted,,,,,,21,Peak PRO Accessories,,,,,,,,,,
Peak - Onyx,peak-onyx,high-end-vaporizers,220,,https://cdn.shopify.com/s/files/1/0319/5549/files/onyx_0003_Peak-Onyx-3Quarters-Left.png?v=1765323176,"<span>The new Peak is the most effortless dab experience ever. Smarter, simpler, and comfy in-hand, our original intelligent vaporizer now features a 3D Chamber, Joystick Cap, and real-time temperature control. With its seamless single-button interface, premium water filtration and four dialed heat",Puffco,true,10,,810028447004,,draft,,,,age-restricted,,,,,,21,Peak,,,,,,,,,,
Peak - Bliss,peak-bliss,high-end-vaporizers,220,,https://cdn.shopify.com/s/files/1/0319/5549/files/Peak-Cloud-3Quarters-Left.png?v=1739226008,"<span>The new Peak is the most effortless dab experience ever. Smarter, simpler, and comfy in-hand, our original intelligent vaporizer now features a 3D Chamber, Joystick Cap, and real-time temperature control. With its seamless single-button interface, premium water filtration and four dialed heat",Puffco,true,10,,810028449831,,draft,,,,age-restricted,,,,,,21,Peak,,,,,,,,,,
Peak 3D Chamber,peak-3d-chamber,high-end-vaporizers,60,,https://cdn.shopify.com/s/files/1/0319/5549/files/chambernsticks_0000_Peak_-Chamber_-Joystick-Cap_-Onyx.png?v=1721265198,"The new Peak 3D Chamber gives you bigger clouds, better flavor, and a consistent hit every time. Innovative sensors provide real-time temperature control, while heat traces embedded in the ceramic walls vaporize concentrate from the sides — not the bottom. <meta charset=""utf-8"">This top-tier technol",Puffco,true,10,,810028448117,,draft,,,,age-restricted,,,,,,21,Peak Accessories,,,,,,,,,,
Pivot - Onyx,pivot-onyx,high-end-vaporizers,130,,https://cdn.shopify.com/s/files/1/0319/5549/files/ProxyOnly_0000_Pivot_-Onyx_-Font-Facing_-Light-On.png?v=1763421697,"The Pivot puts the full Puffco experience in your pocket. The same size as a dab pen, this discreet, mobile vaporizer features a quick-release 3D Chamber that delivers premium flavor and real-time temperature control. With a light bar that serves as a visual dab timer, haptic feedback, a single-butt",Puffco,true,10,,810028446687,,draft,,,,age-restricted,,,,,,21,Pivot,,,,,,,,,,
Pivot 3D Chamber 2-Pack,pivot-3d-chamber-2-pack,high-end-vaporizers,60,,https://cdn.shopify.com/s/files/1/0319/5549/files/chambers_0000_Pivot-Onyx_-2-Pack_-3D-Chamber_-Open.png?v=1728933623,"Pivot’s quick-release 3D Chamber 2-Pack ensures you’re ready for anything. Preload the chambers before you head out, and pop on a fresh one with a twist whenever you need it. With Pivot's innovative algorithm driving the experience, you get consistent temps, big vapor, and incredible flavor. Availa",Puffco,true,10,,810028448094,,draft,,,,age-restricted,,,,,,21,Pivot Accessories,,,,,,,,,,
New Proxy - Onyx,new-proxy-onyx,high-end-vaporizers,250,,https://cdn.shopify.com/s/files/1/0319/5549/files/Proxy_-Onyx_-Profile_-Left.png?v=1764658788,"The new Proxy is smarter, smoother, and more powerful. A refined shape delivers bigger, cleaner hits with a refined feel in your hand. The upgraded 3D Chamber unlocks bigger dabs, better flavor, and reduces splash out. Bluetooth control via the Puffco Connect App puts full control of temp, session t",Puffco,true,10,,810028449893,,draft,,,,age-restricted,,,,,,21,Kits,,,,,,,,,,
New Proxy - Haze,new-proxy-haze,high-end-vaporizers,250,,https://cdn.shopify.com/s/files/1/0319/5549/files/Proxy_-Haze_-Profile_-Left.png?v=1764658784,"The new Proxy is smarter, smoother, and more powerful. A refined shape delivers bigger, cleaner hits with a refined feel in your hand. The upgraded 3D Chamber unlocks bigger dabs, better flavor, and reduces splash out. Bluetooth control via the Puffco Connect App puts full control of temp, session t",Puffco,true,10,,810028449909,,draft,,,,age-restricted,,,,,,21,Kits,,,,,,,,,,
Peak - Canyon,peak-canyon,high-end-vaporizers,220,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Peak_Canyon_3Quarters-Left_900x1200_ca3a2ac2-d661-4efb-93ba-6322eb5eef65.png?v=1761587148,"The new Peak is the most effortless dab experience ever. Smarter, simpler, and comfy in-hand, our original intelligent vaporizer now features a 3D Chamber, Joystick Cap, and real-time temperature control. With its seamless single-button interface, premium water filtration and four dialed heat preset",Puffco,true,10,,850068033263,,draft,,,,age-restricted,,,,,,21,Peak,,,,,,,,,,
Peak - Pine,peak-pine,high-end-vaporizers,220,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Peak_Pine_01_3Quarters-Left_900x1200_c490a493-3a26-4676-a135-cf32b8ecdb9f.png?v=1761587143,"The new Peak is the most effortless dab experience ever. Smarter, simpler, and comfy in-hand, our original intelligent vaporizer now features a 3D Chamber, Joystick Cap, and real-time temperature control. With its seamless single-button interface, premium water filtration and four dialed heat preset",Puffco,true,10,,850068033232,,draft,,,,age-restricted,,,,,,21,Peak,,,,,,,,,,
Pivot - Pine,pivot-pine,high-end-vaporizers,130,,https://cdn.shopify.com/s/files/1/0319/5549/files/Pivot_-Pine_-Font-Facing_-Light-On.png?v=1761587138,"The Pivot puts the full Puffco experience in your pocket. The same size as a pen, this discreet, mobile vaporizer features a quick-release 3D Chamber that delivers premium flavor and real-time temperature control. With a light bar that serves as a visual dab timer, haptic feedback, a single-button i",Puffco,true,10,,850068033195,,draft,,,,age-restricted,,,,,,21,Pivot,,,,,,,,,,
Pivot Pine Mouthpiece 2-Pack - Pine,pivot-pine-mouthpiece-2-pack-pine,high-end-vaporizers,15,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Pivot_Mouthpiece_2Pack_Pine_900x1200_38ea8108-8e58-4dd3-8225-3205c5aae7e5.png?v=1761603077,"The Pivot Mouthpiece is soft silicone and features a directional airpath, specifically designed to maximize vapor and reduce splashback. The threadless cap closure and connected tether keep your concentrate secure and minimize reclaim build-up. Available in Mocha and Pine. <p style=""font-style:",Puffco,true,10,,850068033225,,draft,,,,age-restricted,,,,,,21,Pivot Accessories,,,,,,,,,,
New Proxy Wizard - Onyx,new-proxy-wizard-onyx,high-end-vaporizers,100,,https://cdn.shopify.com/s/files/1/0319/5549/files/Proxy-V2_-Onyx_-Wiz_-Left_-Empty.png?v=1758153301,"The Proxy Wizard is an elegant dry pipe designed to bring both style and performance to your ritual. Its long spiral stem cools vapor before it reaches you, delivering smooth, flavorful hits with every draw. The hand-blown borosilicate glass adds refined artistry, while the grooved bowl provides a",Puffco,true,10,,850068033126,,draft,,,,age-restricted,,,,,,21,Proxy Accessory,,,,,,,,,,
New Proxy Wizard - Haze,new-proxy-wizard-haze,high-end-vaporizers,100,,https://cdn.shopify.com/s/files/1/0319/5549/files/Proxy-V2_-Wiz_-Haze_-Left-Empty.png?v=1758153283,"The Proxy Wizard is an elegant dry pipe designed to bring both style and performance to your ritual. Its long spiral stem cools vapor before it reaches you, delivering smooth, flavorful hits with every draw. The hand-blown borosilicate glass adds refined artistry, while the grooved bowl provides a",Puffco,true,10,,850068033140,,draft,,,,age-restricted,,,,,,21,Proxy Accessory,,,,,,,,,,
New Proxy Bub - Onyx,new-proxy-bub-onyx,high-end-vaporizers,100,,https://cdn.shopify.com/s/files/1/0319/5549/files/Proxy_-Onyx_-Bub_-Left_-Empty.png?v=1757516621,"The Proxy Bub brings water filtration to your ritual, cooling each draw for a smoother, more flavorful hit. With a stable, upright design and a comfortable hold, it’s made for the kind of sessions that don’t rush. Whether you're winding down or dialing in, the Bub adds a clean, classic element to y",Puffco,true,10,,850068033133,,draft,,,,age-restricted,,,,,,21,Proxy Accessory,,,,,,,,,,
New Proxy Bub - Haze,new-proxy-bub-haze,high-end-vaporizers,100,,https://cdn.shopify.com/s/files/1/0319/5549/files/Proxy-V2_-Haze_-Bub_-Left-Empty_e67cf38c-d134-46e4-833e-7c5a4f8464a0.png?v=1758153324,"The Proxy Bub brings water filtration to your ritual, cooling each draw for a smoother, more flavorful hit. With a stable, upright design and a comfortable hold, it’s made for the kind of sessions that don’t rush. Whether you're winding down or dialing in, the Bub adds a clean, classic element to y",Puffco,true,10,,850068033157,,draft,,,,age-restricted,,,,,,21,Proxy Accessory,,,,,,,,,,
New Proxy 3D Chamber,new-proxy-3d-chamber,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Proxy-V2_-Chamber_-Onyx_-Forward.png?v=1757516621,"The new Proxy 3D Chamber is engineered exclusively for the new Proxy. With a taller, larger bowl, it unlocks bigger dab and minimizes splash out. Patented 3D heating technology preserves terpenes and cannabinoids, so every session delivers clean, flavorful vapor with a bigger impact. Only compatibl",Puffco,true,10,,810028449916,,draft,,,,age-restricted,,,,,,21,Proxy Accessory,,,,,,,,,,
Peak Atomizer - Single Pack,peak-atomizer-single-pack,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/products/NewAtomizer.png?v=1765307747,"The Peak Atomizer is the magic behind the Peak experience. Made without any coils, glues, plastics or fibers, the Atomizer is designed for the purest consumption experience ever. Contains a ceramic bowl that provides optimal flavor and heat performance. <meta charset=""utf-8""><span>Only compatible",Puffco,true,10,,851788007237,,draft,,,,age-restricted,,,,,,21,Accessory,,,,,,,,,,
Puffco Travel Case - Daybreak,puffco-travel-case-daybreak,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/TravelCaseDaybreakClosed_672b7591-c7ff-4e29-bf38-480384bb6367.png?v=1750723022,"The Travel Case keeps your stash organized. Featuring a ridged hard aluminum exterior with a magnetic lid closure and soft silicone inside to reduce rattling, the Travel Case has room for a Pivot + Hot Knife, up to 3 jars, cotton swabs, a covered section for trash, and anything else you might need.",Puffco,true,10,,850068033393,,draft,,,,age-restricted,,,,,,21,Peak PRO Accessories,,,,,,,,,,
Pivot + Hot Knife - Onyx,pivot-hot-knife-onyx,high-end-vaporizers,180,,https://cdn.shopify.com/s/files/1/0319/5549/files/onyxpivot-onyxhotknife_v2.png?v=1756234928,"Pivot + Hot Knife ships free. The Pivot + Hot Knife Onyx Bundle is designed for smooth, efficient sessions. With Pivot in Onyx and a matching Onyx Hot Knife, this duo makes loading easy and delivers big clouds — all in a discreet, portable form. Includes: <ul> <li>- Pivot - Onyx</li> <li>- Hot K",Puffco,true,10,,,,draft,,,,age-restricted,,,,,,21,Pivot,,,,,,,,,,
Peak + Hot Knife - Onyx & Onyx,peak-hot-knife-onyx-onyx,high-end-vaporizers,270,,https://cdn.shopify.com/s/files/1/0319/5549/files/NewPeak_HotKnife_Bundle_Onyx_Onyx_R2.png?v=1724718969,"Who knew the most effortless dab ever and the most effortless loading tool ever could look this good together? Smarter, simpler, and seamless — the new Onyx Peak and Onyx Hot Knife are a match made in hash heaven. <span>Available in Onyx and Cloud.</span> Includes: <ul> <li>- Peak - Onyx</li> <l",Puffco,true,10,,,,draft,,,,age-restricted,,,,,,21,Peak,,,,,,,,,,
Peak Pro 3DXL Set - Pearl,peak-pro-3dxl-set-pearl,high-end-vaporizers,520,,https://cdn.shopify.com/s/files/1/0319/5549/files/pearlpeakpro-pearltravelcase-pearlhotknife-bundle.png?v=1755723999,"Clean design. Complete setup. The Peak Pro Pearl Set offers a polished look with everything in one set. Featuring the Peak Pro, Hot Knife, and Travel Case in Pearl, this bundle delivers cohesive style and reliable performance session after session. Includes: <ul> <li>- Peak Pro 3DXL - Pearl</li>",Puffco,true,10,,,,draft,,,,age-restricted,,,,,,21,Peak PRO,,,,,,,,,,
Peak Pro 3DXL Set - Onyx,peak-pro-3dxl-set-onyx,high-end-vaporizers,520,,https://cdn.shopify.com/s/files/1/0319/5549/files/onyxpeakpro-pearltravelcase-onyxhotknife-bundle.png?v=1755723992,"Performance, perfected. The Peak Pro Onyx Set brings everything together for a sharp, functional setup. Featuring the Peak Pro in Onyx, paired with an Onyx Hot Knife and a Pearl Travel Case, this set is built to keep your ritual smooth and consistent wherever it goes. Includes: <ul> <li>- Peak P",Puffco,true,10,,,,draft,,,,age-restricted,,,,,,21,Peak PRO,,,,,,,,,,
Proxy 3D Chamber,proxy-3d-chamber,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/products/MainProxy_0001_chamber.png?v=1654644971,"The 3D Chamber is a game changer. This innovative ceramic bowl uses patented technology to preserve terpenes and cannabinoids. As you inhale, heating traces vaporize your extract on the sides of the chamber – not the bottom – so you can enjoy bigger, better tasting hits. <p style=""font-style: ital",Puffco,true,10,,810028443570,,draft,,,,age-restricted,,,,,,21,Proxy Accessory,,,,,,,,,,
Pivot Glass Adapter,pivot-glass-adapter,high-end-vaporizers,60,,https://cdn.shopify.com/s/files/1/0319/5549/files/adapter_0000_Pivot-Glass-Adapter_-Right.png?v=1763421697,"The Glass Adapter makes it easy to add 3D Chamber tech to your favorite glass rig or bong. Simply twist the Adapter onto the Pivot base, insert the glass joint into your piece, and enjoy better flavor and bigger vapor with less hassle. Includes a quick-release 3D Chamber and 10mm + 14mm glass joint",Puffco,true,10,,810028448087,,draft,,,,age-restricted,,,,,,21,Pivot Accessories,,,,,,,,,,
Puffco Travel Case - Pearl,puffco-travel-case-pearl,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/pokeball_0000_Travel-Case_-Silver_-Closed_8a260836-4898-4984-9850-566b2fbcc928.png?v=1755802043,"The Travel Case keeps your stash organized. Featuring a ridged hard aluminum exterior with a magnetic lid closure and soft silicone inside to reduce rattling, the Travel Case has room for a Pivot + Hot Knife, up to 3 jars, cotton swabs, a covered section for trash, and anything else you might need.",Puffco,true,10,,810028446908,,draft,,,,age-restricted,,,,,,21,Pivot Accessories,,,,,,,,,,
Pivot Mocha Mouthpiece 2-Pack - Mocha,pivot-mocha-mouthpiece-2-pack-mocha,high-end-vaporizers,15,,https://cdn.shopify.com/s/files/1/0319/5549/files/mouthpieces_mocha_0002_pivot.png?v=1742586240,"The Pivot Mouthpiece is soft silicone and features a directional airpath, specifically designed to maximize vapor and reduce splashback. The threadless cap closure and connected tether keep your concentrate secure and minimize reclaim build-up. Available in Mocha. <p style=""font-style: italic; f",Puffco,true,10,,850068033010,,draft,,,,age-restricted,,,,,,21,Pivot Accessories,,,,,,,,,,
Proxy Ryan Fitt Recycler,proxy-ryan-fitt-recycler,high-end-vaporizers,200,,https://cdn.shopify.com/s/files/1/0319/5549/files/first_1.png?v=1705360002,"Master glassblower Ryan Fitt has done it again. Beautiful and balanced, the Proxy Ryan Fitt Recycler delivers bigger, cooler hits with Ryan’s signature recycling action and style. This borosilicate glass Piece is the latest in the Proxy Collection, fitting comfortably in hand and effortlessly blendi",Puffco,true,10,,810028445093,,draft,,,,age-restricted,,,,,,21,Proxy Accessory,,,,,,,,,,
Ryan Fitt Recycler Glass 2.0,ryan-fitt-recycler-glass-2-0,high-end-vaporizers,300,,https://cdn.shopify.com/s/files/1/0319/5549/products/heroRyan_d74bc0cc-577a-4a2d-830c-9095333fc359.png?v=1763421662,"The Ryan Fitt Recycler 2.0 is our second collaboration with master glassblower Ryan Fitt. This glass Top for the Peak &amp; Peak Pro is not only beautifully designed, it has better filtration and adds even more water volume than the first Recycler. Cooler, bigger, more consistent hits – 2.0.",Puffco,true,10,,810028442771,,draft,,,,age-restricted,,,,,,21,Peak PRO Accessories,,,,,,,,,,
Ryan Fitt Recycler Glass,ryan-fitt-recycler-glass,high-end-vaporizers,250,,https://cdn.shopify.com/s/files/1/0319/5549/products/Recycler.png?v=1588334336,"The Ryan Fitt Recycler is a collaboration with master glassblower Ryan Fitt. This glass Top for the Peak &amp; Peak Pro provides more water volume and improved filtration, featuring a fluted inner funnel and external intake tubes for a cooler, bigger, more consistent hit.",Puffco,true,10,,810028440326,,draft,,,,age-restricted,,,,,,21,Peak PRO Accessories,,,,,,,,,,
Peak Pro Glass 2.0,peak-pro-glass-2-0,high-end-vaporizers,100,,https://cdn.shopify.com/s/files/1/0319/5549/files/TheNewPeakProGlass.png?v=1694471309,The Peak Pro Glass 2.0 is beauty and performance combined. Dual hand-blown borosilicate glass chambers showcase an elegant spiral design within. Five laser cut perc slots deliver improved airflow and filtration. And it can be easily detached and reattached from the base to make cleaning and swapping,Puffco,true,10,,810028445147,,draft,,,,age-restricted,,,,,,21,Peak PRO Accessories,,,,,,,,,,
Peak Glass,peak-glass,high-end-vaporizers,80,,https://cdn.shopify.com/s/files/1/0319/5549/files/Peak_Glass2.png?v=1721689996,"The Peak Glass is beauty and performance combined. Dual hand-blown borosilicate glass chambers showcase a simple yet precise design within. Two sets of laser cut perc holes at the base deliver improved airflow and filtration. And, you easily detach and reattach the glass from the base to make cleani",Puffco,true,10,,810028448360,,draft,,,,age-restricted,,,,,,21,Peak PRO Accessories,,,,,,,,,,
Peak Pro Travel Glass,peak-pro-travel-glass,high-end-vaporizers,125,,https://cdn.shopify.com/s/files/1/0319/5549/files/Travel_Glass_WEBIMAGERY_85b8c34d-4bb0-40be-93bb-2baecdfda8b4.png?v=1696025098,"Take a trip. The Peak Pro Travel Glass is a patented top for the Peak Pro and Peak that allows you to lock water inside the chamber by twisting the mouthpiece. Less spills, better portability, saves water. Dab on the go. <div id=""awebChromeHelper""></div>",Puffco,true,10,,810028441811,,draft,,,,age-restricted,,,,,,21,Peak PRO Accessories,,,,,,,,,,
Peak Pro Travel Glass - Shadow Black,peak-pro-travel-glass-shadow-black,high-end-vaporizers,125,,https://cdn.shopify.com/s/files/1/0319/5549/products/Black-Front_8eb95e91-85eb-4324-be96-83fa84ed183d.png?v=1631570964,"Take a trip. The Puffco Travel Glass is a patented Top for the Peak Pro and Peak that allows you to lock water inside the chamber by twisting the mouthpiece. Less spills, better portability, saves water. Dab on the go.",Puffco,true,10,,810028442641,,draft,,,,age-restricted,,,,,,21,Peak PRO Accessories,,,,,,,,,,
