name,slug,category,price,salePrice,image,description,brand,inStock,stockQuantity,badges,sku,barcode,status,weight,dimensions,rating,complianceLevel,complianceTemplate,complianceNotes,safetyWarnings,legalDisclaimers,intendedUse,ageRestriction,subcategory,strainType,strainName,cannabinoidType,cannabinoidStrength,thcaPercentage,weightVolume,unitsPerPack,servingsPerItem,bottleSize,volume
Ceci n'est pas une pipe Shirt - L,ceci-n-est-pas-une-pipe-shirt-l,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Not-a-pipe_Tee_900x1200_01042b46-69e9-4d06-9d61-6d8344763734.png?v=1759359871,Ceci n'est pas une pipe (This is not a pipe.) A rework of Rene Magritte’s classic painting “The Treachery of Images” 1929. His work challenged the conventions of language and visual representation with a poetic rebellious spirit. The Proxy shares a similar paradox in perspective being a pipe at fi,Puffco,false,0,out-of-stock,810028444409,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Ceci n'est pas une pipe Shirt - XL,ceci-n-est-pas-une-pipe-shirt-xl,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Not-a-pipe_Tee_900x1200_01042b46-69e9-4d06-9d61-6d8344763734.png?v=1759359871,Ceci n'est pas une pipe (This is not a pipe.) A rework of Rene Magritte’s classic painting “The Treachery of Images” 1929. His work challenged the conventions of language and visual representation with a poetic rebellious spirit. The Proxy shares a similar paradox in perspective being a pipe at fi,Puffco,false,0,out-of-stock,810028444416,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Ceci n'est pas une pipe Shirt - XXL,ceci-n-est-pas-une-pipe-shirt-xxl,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Not-a-pipe_Tee_900x1200_01042b46-69e9-4d06-9d61-6d8344763734.png?v=1759359871,Ceci n'est pas une pipe (This is not a pipe.) A rework of Rene Magritte’s classic painting “The Treachery of Images” 1929. His work challenged the conventions of language and visual representation with a poetic rebellious spirit. The Proxy shares a similar paradox in perspective being a pipe at fi,Puffco,false,0,out-of-stock,810028444423,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Ceci n'est pas une pipe Shirt - XXXL,ceci-n-est-pas-une-pipe-shirt-xxxl,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Not-a-pipe_Tee_900x1200_01042b46-69e9-4d06-9d61-6d8344763734.png?v=1759359871,Ceci n'est pas une pipe (This is not a pipe.) A rework of Rene Magritte’s classic painting “The Treachery of Images” 1929. His work challenged the conventions of language and visual representation with a poetic rebellious spirit. The Proxy shares a similar paradox in perspective being a pipe at fi,Puffco,false,0,out-of-stock,810028444430,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Sweatsy Towel,sweatsy-towel,high-end-vaporizers,20,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Sweatsy_Towel_900x1200_48829731-93f3-4422-b0cb-7f60d88d4328.png?v=1759359764,"It's more than just a towel, it's a life-saver when a big dab starts melting you. - Dimensions: 11X8 - 100% Terry Velour Cotton - Metal Clasp Included - Discharge Ink Imprint - Machine wash cold / dry flat",Puffco,false,0,out-of-stock,810028444447,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Water Hash Sweater - S,water-hash-sweater-s,high-end-vaporizers,90,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Water-Hash_Crewneck-Sweater_900x1200_71548b9b-9a52-4140-ac79-2e52750a9a3f.png?v=1759359658,"Love the process, love the plant. Hash is a Beautiful thing. - Long sleeve crewneck sweatshirt - Double ribbing side panels for stretch - Cross grain body panels limit shrinkage post-wash - 70/30 cotton/polyester blend 13.5 oz",Puffco,true,10,,810028445581,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Water Hash Sweater - M,water-hash-sweater-m,high-end-vaporizers,90,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Water-Hash_Crewneck-Sweater_900x1200_71548b9b-9a52-4140-ac79-2e52750a9a3f.png?v=1759359658,"Love the process, love the plant. Hash is a Beautiful thing. - Long sleeve crewneck sweatshirt - Double ribbing side panels for stretch - Cross grain body panels limit shrinkage post-wash - 70/30 cotton/polyester blend 13.5 oz",Puffco,false,0,out-of-stock,810028445598,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Water Hash Sweater - L,water-hash-sweater-l,high-end-vaporizers,90,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Water-Hash_Crewneck-Sweater_900x1200_71548b9b-9a52-4140-ac79-2e52750a9a3f.png?v=1759359658,"Love the process, love the plant. Hash is a Beautiful thing. - Long sleeve crewneck sweatshirt - Double ribbing side panels for stretch - Cross grain body panels limit shrinkage post-wash - 70/30 cotton/polyester blend 13.5 oz",Puffco,false,0,out-of-stock,810028445604,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Water Hash Sweater - XL,water-hash-sweater-xl,high-end-vaporizers,90,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Water-Hash_Crewneck-Sweater_900x1200_71548b9b-9a52-4140-ac79-2e52750a9a3f.png?v=1759359658,"Love the process, love the plant. Hash is a Beautiful thing. - Long sleeve crewneck sweatshirt - Double ribbing side panels for stretch - Cross grain body panels limit shrinkage post-wash - 70/30 cotton/polyester blend 13.5 oz",Puffco,false,0,out-of-stock,810028445611,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Water Hash Sweater - XXL,water-hash-sweater-xxl,high-end-vaporizers,90,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Water-Hash_Crewneck-Sweater_900x1200_71548b9b-9a52-4140-ac79-2e52750a9a3f.png?v=1759359658,"Love the process, love the plant. Hash is a Beautiful thing. - Long sleeve crewneck sweatshirt - Double ribbing side panels for stretch - Cross grain body panels limit shrinkage post-wash - 70/30 cotton/polyester blend 13.5 oz",Puffco,false,0,out-of-stock,810028445628,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Water Hash Sweater - XXXL,water-hash-sweater-xxxl,high-end-vaporizers,90,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Water-Hash_Crewneck-Sweater_900x1200_71548b9b-9a52-4140-ac79-2e52750a9a3f.png?v=1759359658,"Love the process, love the plant. Hash is a Beautiful thing. - Long sleeve crewneck sweatshirt - Double ribbing side panels for stretch - Cross grain body panels limit shrinkage post-wash - 70/30 cotton/polyester blend 13.5 oz",Puffco,false,0,out-of-stock,810028445635,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Puffco Head Stash T-Shirt - S,puffco-head-stash-t-shirt-s,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffcon_Merch_Hash-Headstash_Tee_900x1200_9873144f-a9da-4cf5-9dfa-90078ee77fb6.png?v=1759359645,You know. The good stuff. - 6.1 oz. 100% ring-spun cotton - Soft ring-spun cotton fabric with 100% cotton threads - Topstitched rib collar - Relaxed fit,Puffco,false,0,out-of-stock,810028447363,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Puffco Head Stash T-Shirt - M,puffco-head-stash-t-shirt-m,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffcon_Merch_Hash-Headstash_Tee_900x1200_9873144f-a9da-4cf5-9dfa-90078ee77fb6.png?v=1759359645,You know. The good stuff. - 6.1 oz. 100% ring-spun cotton - Soft ring-spun cotton fabric with 100% cotton threads - Topstitched rib collar - Relaxed fit,Puffco,false,0,out-of-stock,810028447370,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Puffco Head Stash T-Shirt - L,puffco-head-stash-t-shirt-l,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffcon_Merch_Hash-Headstash_Tee_900x1200_9873144f-a9da-4cf5-9dfa-90078ee77fb6.png?v=1759359645,You know. The good stuff. - 6.1 oz. 100% ring-spun cotton - Soft ring-spun cotton fabric with 100% cotton threads - Topstitched rib collar - Relaxed fit,Puffco,false,0,out-of-stock,810028447387,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Puffco Head Stash T-Shirt - XL,puffco-head-stash-t-shirt-xl,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffcon_Merch_Hash-Headstash_Tee_900x1200_9873144f-a9da-4cf5-9dfa-90078ee77fb6.png?v=1759359645,You know. The good stuff. - 6.1 oz. 100% ring-spun cotton - Soft ring-spun cotton fabric with 100% cotton threads - Topstitched rib collar - Relaxed fit,Puffco,false,0,out-of-stock,810028447394,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Puffco Head Stash T-Shirt - XXL,puffco-head-stash-t-shirt-xxl,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffcon_Merch_Hash-Headstash_Tee_900x1200_9873144f-a9da-4cf5-9dfa-90078ee77fb6.png?v=1759359645,You know. The good stuff. - 6.1 oz. 100% ring-spun cotton - Soft ring-spun cotton fabric with 100% cotton threads - Topstitched rib collar - Relaxed fit,Puffco,false,0,out-of-stock,810028447400,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Puffco Head Stash T-Shirt - XXXL,puffco-head-stash-t-shirt-xxxl,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffcon_Merch_Hash-Headstash_Tee_900x1200_9873144f-a9da-4cf5-9dfa-90078ee77fb6.png?v=1759359645,You know. The good stuff. - 6.1 oz. 100% ring-spun cotton - Soft ring-spun cotton fabric with 100% cotton threads - Topstitched rib collar - Relaxed fit,Puffco,false,0,out-of-stock,810028447417,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Hash Tech T-Shirt - S,hash-tech-t-shirt-s,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Contemporary_Tee_900x1200_f4053e4d-827d-44fe-9422-2b2584a779f5.png?v=1759359859,"What are you smoking? - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. <p style=""color: gray; font-size: smaller;"">Amanda is 5’5” and wearing size Small. Jericho is 5’11” and wearing size Medium. Made in Los Angeles.",Puffco,false,0,out-of-stock,810028448971,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Hash Tech T-Shirt - M,hash-tech-t-shirt-m,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Contemporary_Tee_900x1200_f4053e4d-827d-44fe-9422-2b2584a779f5.png?v=1759359859,"What are you smoking? - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. <p style=""color: gray; font-size: smaller;"">Amanda is 5’5” and wearing size Small. Jericho is 5’11” and wearing size Medium. Made in Los Angeles.",Puffco,false,0,out-of-stock,810028448988,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Hash Tech T-Shirt - L,hash-tech-t-shirt-l,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Contemporary_Tee_900x1200_f4053e4d-827d-44fe-9422-2b2584a779f5.png?v=1759359859,"What are you smoking? - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. <p style=""color: gray; font-size: smaller;"">Amanda is 5’5” and wearing size Small. Jericho is 5’11” and wearing size Medium. Made in Los Angeles.",Puffco,false,0,out-of-stock,810028448995,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Hash Tech T-Shirt - XL,hash-tech-t-shirt-xl,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Contemporary_Tee_900x1200_f4053e4d-827d-44fe-9422-2b2584a779f5.png?v=1759359859,"What are you smoking? - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. <p style=""color: gray; font-size: smaller;"">Amanda is 5’5” and wearing size Small. Jericho is 5’11” and wearing size Medium. Made in Los Angeles.",Puffco,true,10,,810028449008,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Hash Tech T-Shirt - XXL,hash-tech-t-shirt-xxl,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Contemporary_Tee_900x1200_f4053e4d-827d-44fe-9422-2b2584a779f5.png?v=1759359859,"What are you smoking? - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. <p style=""color: gray; font-size: smaller;"">Amanda is 5’5” and wearing size Small. Jericho is 5’11” and wearing size Medium. Made in Los Angeles.",Puffco,true,10,,810028449015,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Hash Tech T-Shirt - XXXL,hash-tech-t-shirt-xxxl,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Contemporary_Tee_900x1200_f4053e4d-827d-44fe-9422-2b2584a779f5.png?v=1759359859,"What are you smoking? - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. <p style=""color: gray; font-size: smaller;"">Amanda is 5’5” and wearing size Small. Jericho is 5’11” and wearing size Medium. Made in Los Angeles.",Puffco,true,10,,810028449022,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Riding High T-Shirt - S,riding-high-t-shirt-s,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Riding-High_Tee_900x1200_e33c3552-e763-4e6c-9672-3e611d0f2fc5.png?v=1759359463,"Save a horse, ride a Puffco. - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. <p style=""color: gray; font-size: smaller;""> Jericho is 5’11” and wearing size Medium. Made in Los Angeles.",Puffco,false,0,out-of-stock,810028448919,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Riding High T-Shirt - M,riding-high-t-shirt-m,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Riding-High_Tee_900x1200_e33c3552-e763-4e6c-9672-3e611d0f2fc5.png?v=1759359463,"Save a horse, ride a Puffco. - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. <p style=""color: gray; font-size: smaller;""> Jericho is 5’11” and wearing size Medium. Made in Los Angeles.",Puffco,false,0,out-of-stock,810028448926,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Riding High T-Shirt - L,riding-high-t-shirt-l,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Riding-High_Tee_900x1200_e33c3552-e763-4e6c-9672-3e611d0f2fc5.png?v=1759359463,"Save a horse, ride a Puffco. - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. <p style=""color: gray; font-size: smaller;""> Jericho is 5’11” and wearing size Medium. Made in Los Angeles.",Puffco,false,0,out-of-stock,810028448933,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Riding High T-Shirt - XL,riding-high-t-shirt-xl,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Riding-High_Tee_900x1200_e33c3552-e763-4e6c-9672-3e611d0f2fc5.png?v=1759359463,"Save a horse, ride a Puffco. - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. <p style=""color: gray; font-size: smaller;""> Jericho is 5’11” and wearing size Medium. Made in Los Angeles.",Puffco,false,0,out-of-stock,810028448940,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Riding High T-Shirt - XXL,riding-high-t-shirt-xxl,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Riding-High_Tee_900x1200_e33c3552-e763-4e6c-9672-3e611d0f2fc5.png?v=1759359463,"Save a horse, ride a Puffco. - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. <p style=""color: gray; font-size: smaller;""> Jericho is 5’11” and wearing size Medium. Made in Los Angeles.",Puffco,false,0,out-of-stock,810028448957,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Riding High T-Shirt - XXXL,riding-high-t-shirt-xxxl,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Riding-High_Tee_900x1200_e33c3552-e763-4e6c-9672-3e611d0f2fc5.png?v=1759359463,"Save a horse, ride a Puffco. - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. <p style=""color: gray; font-size: smaller;""> Jericho is 5’11” and wearing size Medium. Made in Los Angeles.",Puffco,false,0,out-of-stock,810028448964,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Subway Dad Hat - Tan,subway-dad-hat-tan,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/files/tan_subway_1.png?v=1764792457,The hash train is always on time. - Pure cotton pinwale corduroy - Soft crown - Curved brim - Adjustable strap with bronze clasp,Puffco,true,10,,810028449336,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Subway Dad Hat - Black,subway-dad-hat-black,high-end-vaporizers,40,,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Subway-Dad_Hat_900x1200_02619f27-e587-4f25-b3a1-9dd3c5fef0b1.png?v=1764792457,The hash train is always on time. - Pure cotton pinwale corduroy - Soft crown - Curved brim - Adjustable strap with bronze clasp,Puffco,false,0,out-of-stock,810028449329,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Rosin Club T-Shirt - S,rosin-club-t-shirt-s,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/420_-Rosin-Club_-Tee_--Front.png?v=1744131484,"- Washed Denim Blue - Unisex - 7.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit.",Puffco,false,0,out-of-stock,850068033522,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Rosin Club T-Shirt - M,rosin-club-t-shirt-m,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/420_-Rosin-Club_-Tee_--Front.png?v=1744131484,"- Washed Denim Blue - Unisex - 7.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit.",Puffco,false,0,out-of-stock,850068033539,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Rosin Club T-Shirt - L,rosin-club-t-shirt-l,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/420_-Rosin-Club_-Tee_--Front.png?v=1744131484,"- Washed Denim Blue - Unisex - 7.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit.",Puffco,false,0,out-of-stock,850068033546,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Rosin Club T-Shirt - XL,rosin-club-t-shirt-xl,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/420_-Rosin-Club_-Tee_--Front.png?v=1744131484,"- Washed Denim Blue - Unisex - 7.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit.",Puffco,false,0,out-of-stock,850068033553,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Rosin Club T-Shirt - XXL,rosin-club-t-shirt-xxl,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/420_-Rosin-Club_-Tee_--Front.png?v=1744131484,"- Washed Denim Blue - Unisex - 7.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit.",Puffco,false,0,out-of-stock,850068033560,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Rosin Club T-Shirt - XXXL,rosin-club-t-shirt-xxxl,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/420_-Rosin-Club_-Tee_--Front.png?v=1744131484,"- Washed Denim Blue - Unisex - 7.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit.",Puffco,false,0,out-of-stock,850068033577,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Daybreak T-Shirt - S,daybreak-t-shirt-s,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/merch_0004_Daybreak_-Merch_-Tee_-Red_-Front.png?v=1749766586,"What you’d wear if you were taking a summer trip to Hash Mountain. Duo-tone graphic on front, Daybreak logo on back. - Dark Red - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit",Puffco,false,0,out-of-stock,850068033843,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Daybreak T-Shirt - M,daybreak-t-shirt-m,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/merch_0004_Daybreak_-Merch_-Tee_-Red_-Front.png?v=1749766586,"What you’d wear if you were taking a summer trip to Hash Mountain. Duo-tone graphic on front, Daybreak logo on back. - Dark Red - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit",Puffco,false,0,out-of-stock,850068033850,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Daybreak T-Shirt - L,daybreak-t-shirt-l,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/merch_0004_Daybreak_-Merch_-Tee_-Red_-Front.png?v=1749766586,"What you’d wear if you were taking a summer trip to Hash Mountain. Duo-tone graphic on front, Daybreak logo on back. - Dark Red - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit",Puffco,false,0,out-of-stock,850068033867,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Daybreak T-Shirt - XL,daybreak-t-shirt-xl,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/merch_0004_Daybreak_-Merch_-Tee_-Red_-Front.png?v=1749766586,"What you’d wear if you were taking a summer trip to Hash Mountain. Duo-tone graphic on front, Daybreak logo on back. - Dark Red - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit",Puffco,false,0,out-of-stock,850068033874,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Daybreak T-Shirt - XXL,daybreak-t-shirt-xxl,high-end-vaporizers,50,,https://cdn.shopify.com/s/files/1/0319/5549/files/merch_0004_Daybreak_-Merch_-Tee_-Red_-Front.png?v=1749766586,"What you’d wear if you were taking a summer trip to Hash Mountain. Duo-tone graphic on front, Daybreak logo on back. - Dark Red - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit",Puffco,false,0,out-of-stock,850068033881,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Daybreak Cropped Tank Top - S,daybreak-cropped-tank-top-s,high-end-vaporizers,35,,https://cdn.shopify.com/s/files/1/0319/5549/files/Daybreak_InteriorGallerycopy.png?v=1749848253,"Suns out, Daybreaks out. Single color Daybreak sun graphic on front, Puffco logo on back. Women's sizes. - Cropped 2x1 ribbed jersey tank top - 30 singles combed cotton - 100% shrink free cotton - Size up for looser fit",Puffco,false,0,out-of-stock,850068033904,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Daybreak Cropped Tank Top - M,daybreak-cropped-tank-top-m,high-end-vaporizers,35,,https://cdn.shopify.com/s/files/1/0319/5549/files/Daybreak_InteriorGallerycopy.png?v=1749848253,"Suns out, Daybreaks out. Single color Daybreak sun graphic on front, Puffco logo on back. Women's sizes. - Cropped 2x1 ribbed jersey tank top - 30 singles combed cotton - 100% shrink free cotton - Size up for looser fit",Puffco,false,0,out-of-stock,850068033911,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
Daybreak Cropped Tank Top - L,daybreak-cropped-tank-top-l,high-end-vaporizers,35,,https://cdn.shopify.com/s/files/1/0319/5549/files/Daybreak_InteriorGallerycopy.png?v=1749848253,"Suns out, Daybreaks out. Single color Daybreak sun graphic on front, Puffco logo on back. Women's sizes. - Cropped 2x1 ribbed jersey tank top - 30 singles combed cotton - 100% shrink free cotton - Size up for looser fit",Puffco,false,0,out-of-stock,850068033928,,draft,,,,age-restricted,,,,,,21,Merch,,,,,,,,,,
